.geo,LST,NDVI,NDBI,Albedo,Elevation,Population,LULC,AirTemp,dewPoint,WindSpeed,Rainfall,WaterDistance,BuiltupDensity
"{""type"":""Point"",""coordinates"":[76.94557254396736,28.926168598859956]}",38.8041035,0.19487127302330315,-0.006185451593943295,14584.666666666666,227,3.1735775470733643,40,29.506327942788857,,0.8864319707936228,706.7786544505507,202,2
"{""type"":""Point"",""coordinates"":[77.39478261132543,28.69800298830929]}",36.281604740000034,0.38951494365507106,-0.05785173079780122,13249.0,203,21.207931518554688,20,29.323520271944062,,0.972254237018514,775.8438350427896,97,2
"{""type"":""Point"",""coordinates"":[77.2604082802563,28.947485738752]}",36.661004960000014,0.36569209684787574,-0.047820327732218074,13253.0,223,25.61136245727539,40,29.291456469860748,,1.0561950488680893,835.1838503973559,3221,2
"{""type"":""Point"",""coordinates"":[76.9080016470488,28.776453319998307]}",36.54821030000005,0.46462916611777105,-0.06562419892335299,12198.333333333334,214,10.39788818359375,20,29.54948449326963,,0.827333554449325,658.1698847040534,221,2
"{""type"":""Point"",""coordinates"":[76.84126151175504,28.747343881671654]}",40.916439860000025,0.2754163559532687,0.020145281298708937,13938.666666666666,215,10.66604995727539,60,29.61348510853975,,0.7566680739049884,636.8931446131319,9,2
"{""type"":""Point"",""coordinates"":[77.11006750380096,28.74128214073352]}",38.159806730000014,0.1787223465075814,-0.043896747848913516,13247.083333333334,214,63.73762512207031,50,29.506095427907894,,0.8656984199962716,724.9800134077668,1172,2
"{""type"":""Point"",""coordinates"":[76.85418922754266,28.94857931526673]}",38.29140050000001,0.26671093404161134,-0.014490176904613744,13806.833333333334,223,1.84504234790802,40,29.506327942788857,,0.8864319707936228,657.8572924993932,544,2
"{""type"":""Point"",""coordinates"":[77.37350078371665,28.528273172510307]}",39.37491283999998,0.3927710843373494,-0.10052975237156585,12932.0,194,45.655181884765625,50,29.443236818418427,,0.8661547304951221,681.69528093189,3796,3
"{""type"":""Point"",""coordinates"":[77.30327180958608,28.9573868881469]}",36.37560029000002,0.2573146756100382,-0.02660054102795311,13251.666666666666,222,31.24773597717285,40,29.18405874063683,,1.0889018500749688,849.2856198279187,104,2
"{""type"":""Point"",""coordinates"":[76.84206120285721,28.771172139616123]}",34.51790642000003,0.18473684210526317,-0.04283515731874145,10724.833333333334,222,1.8488280773162842,40,29.59335468557731,,0.7958535156002908,607.4592694602907,148,2
"{""type"":""Point"",""coordinates"":[77.3554218718783,28.706946384939847]}",42.07173062000004,0.34061013154212144,0.016801998750780762,13027.666666666666,215,58.92816925048828,30,29.323520271944062,,0.972254237018514,803.5179261937737,3881,2
"{""type"":""Point"",""coordinates"":[76.81238542805868,28.40327332211896]}",44.8881791,0.22797579018157363,1.8089473318026855E-4,14342.083333333334,229,3.401337146759033,40,29.718521023145968,,0.6274508779078307,573.0550058450506,6082,2
"{""type"":""Point"",""coordinates"":[77.0613775528268,28.594777480992008]}",38.67250973,0.415506958250497,-0.07510315453214428,12234.083333333334,217,100.82994842529297,40,29.48856291159609,,0.800208678714508,645.6545958351344,244,5
"{""type"":""Point"",""coordinates"":[77.22255357962321,28.658736990020316]}",42.11958290000001,0.04953009906019812,0.033830084492049765,13484.666666666666,226,118.08484649658203,50,29.41987086145872,,0.9152883168635729,765.6035015303642,1810,6
"{""type"":""Point"",""coordinates"":[77.22288294219483,28.663573241296945]}",41.697457429999986,0.04714364947310039,0.004838057036294224,12834.25,223,299.99578857421875,50,29.41987086145872,,0.9152883168635729,765.6035015303642,1076,6
"{""type"":""Point"",""coordinates"":[77.1426738392596,28.583258824440737]}",38.337543770000025,0.04869857262804366,-0.005590289266992912,12725.333333333334,239,62.05035400390625,10,29.48856291159609,,0.800208678714508,641.1612820029259,3625,2
"{""type"":""Point"",""coordinates"":[77.18836033563385,28.472404758625327]}",40.13371328000005,0.3718085106382979,-0.08799050608204119,12442.25,263,122.56563568115234,10,29.297527791117602,,0.7866243703188661,710.8417469062324,3616,2
"{""type"":""Point"",""coordinates"":[77.11808014681539,28.84352390396154]}",39.50137958000005,0.0317813930673643,-0.011937942034122215,13715.583333333334,210,37.83882141113281,60,29.49730457683188,,0.9355006302638761,758.510084006004,0,2
"{""type"":""Point"",""coordinates"":[77.30952337387559,28.80703376349598]}",38.18885990000001,0.35202340321794245,-0.06112829577257328,13308.166666666666,217,7.231897354125977,40,29.34735394152966,,1.0123869247814903,843.8962230607867,2305,2
"{""type"":""Point"",""coordinates"":[76.88884415728758,28.897112430716124]}",38.07264722000002,0.23477587375350953,0.028299643281807372,14054.833333333334,225,2.131089925765991,40,29.506327942788857,,0.8864319707936228,643.0999479740858,1601,2
"{""type"":""Point"",""coordinates"":[76.89050018261696,28.63372226493927]}",41.610297919999994,0.1516118008884839,0.030552839413313274,14040.666666666666,210,2.975680351257324,40,29.71709552806817,,0.7234705111502765,601.9743723683059,1685,2
"{""type"":""Point"",""coordinates"":[77.13803412260451,28.49997403429066]}",37.87269305000001,0.5166790214974055,-0.09095346318695566,12485.916666666666,272,27.263765335083008,10,29.417867656330486,,0.748679270676576,654.4748678281903,1010,2
"{""type"":""Point"",""coordinates"":[76.98511197642678,28.655078885391923]}",38.038467019999985,0.46622025588903504,-0.07371382396073385,13138.5,211,13.850040435791016,40,29.57816699241107,,0.8131034122325186,634.286044428125,5945,2
"{""type"":""Point"",""coordinates"":[77.20001383107926,28.949315554568727]}",38.14442564000001,0.13835975818409946,0.03719002035124746,14099.666666666666,216,10.969475746154785,80,29.395102660909288,,1.029567273669195,897.8696788847446,122,2
"{""type"":""Point"",""coordinates"":[77.06442558166593,28.57333137899467]}",40.71990371000004,0.3341176470588235,-0.08840640946468618,12380.5,213,42.74299621582031,40,29.48856291159609,,0.800208678714508,645.6545958351344,928,3
"{""type"":""Point"",""coordinates"":[76.8876529216138,28.89820177379869]}",38.209368020000056,0.22770611329220414,0.002809675054971903,13926.0,219,2.0044753551483154,40,29.506327942788857,,0.8864319707936228,643.0999479740858,1448,2
"{""type"":""Point"",""coordinates"":[76.94956968369628,28.497758528681445]}",39.28946234,0.5073339085418465,-0.08546702476872575,12922.333333333334,213,5.506143093109131,40,29.777565494299836,,0.6778136236904126,585.1050179060421,13,2
"{""type"":""Point"",""coordinates"":[76.91072519137172,28.59297306766434]}",40.695977570000025,0.4311332503113325,-0.038089648141855365,13297.25,211,48.85898971557617,50,29.71709552806817,,0.7234705111502765,594.8005388118327,277,2
"{""type"":""Point"",""coordinates"":[76.96363608672006,28.78974926101293]}",42.16914419,0.2123469930814263,0.03660309707655172,14975.333333333334,223,26.191991806030273,60,29.52325592041018,,0.8770010484505348,664.5882404092699,2385,2
"{""type"":""Point"",""coordinates"":[77.23385973690003,28.489966421072783]}",40.80022717999998,0.19421563243639026,0.01947432929320441,15064.333333333334,249,114.06999969482422,60,29.297527791117602,,0.7866243703188661,692.7388915917836,1853,2
"{""type"":""Point"",""coordinates"":[77.25653019557429,28.988026274605126]}",34.307698189999996,0.2022867194371152,-0.01019155387915095,13845.083333333334,223,16.75273895263672,40,29.18405874063683,,1.0889018500749688,827.563648974523,2,2
"{""type"":""Point"",""coordinates"":[77.17609341281488,28.481578977886805]}",36.790889719999996,0.6424809830310123,-0.11637080867850098,11811.666666666666,267,81.53421783447266,10,29.297527791117602,,0.7866243703188661,710.8417469062324,7858,2
"{""type"":""Point"",""coordinates"":[77.08895223923597,28.81320819353465]}",37.15661785999998,0.4694436832008769,-0.061339637509850276,12419.833333333334,211,25.140758514404297,40,29.49730457683188,,0.9355006302638761,742.626701197587,445,2
"{""type"":""Point"",""coordinates"":[77.29855726170913,28.585820385993518]}",38.27089238000002,0.3803066037735849,-0.0372963004779647,11750.0,202,209.83030700683594,50,29.38691187708372,,0.8781144679887717,674.5527358688414,64,6
"{""type"":""Point"",""coordinates"":[76.9680968681547,28.824934940863546]}",40.69768657999998,0.11353711790393013,0.006641997863413275,13734.083333333334,216,11.102056503295898,40,29.52325592041018,,0.8770010484505348,668.2913491446525,337,2
"{""type"":""Point"",""coordinates"":[77.30223134344395,28.5502082212839]}",38.94082430000003,0.046374918354016983,0.014000654236179261,13695.166666666666,204,125.75727081298828,50,29.38691187708372,,0.8781144679887717,689.6079141236842,10,5
"{""type"":""Point"",""coordinates"":[77.0144834616037,28.88410794623381]}",36.202990279999995,0.3965688987271721,-0.05739704832182813,13374.833333333334,221,10.51339054107666,40,29.465502801133596,,0.9228106294692979,741.6688812430948,580,2
"{""type"":""Point"",""coordinates"":[77.18379815118992,28.855466747091604]}",36.544792280000024,0.2408118486012068,-0.03244763988746483,13177.666666666666,214,4.9091572761535645,10,29.395102660909288,,1.029567273669195,814.1430475506932,89,2
"{""type"":""Point"",""coordinates"":[77.17130447222351,28.543199811829098]}",35.26303478,0.5036344755970924,-0.06622577953583238,12584.833333333334,252,38.42152786254883,20,29.297527791117602,,0.7866243703188661,671.2903681211174,1378,2
"{""type"":""Point"",""coordinates"":[77.04537567149315,28.67037607734572]}",40.12345922000003,0.09471303364433135,7.04324552753909E-4,12732.333333333334,214,94.66764068603516,50,29.57816699241107,,0.8131034122325186,639.5466024205089,509,5
"{""type"":""Point"",""coordinates"":[76.89959003437546,28.785639752862203]}",39.378330860000005,0.20013202772582242,-0.02083302041245475,13816.0,218,1.8274239301681519,40,29.54948449326963,,0.827333554449325,630.6433131787926,445,2
"{""type"":""Point"",""coordinates"":[77.30868568173133,28.712590025013867]}",43.732888340000045,0.012126589766341319,0.004439920678096976,13143.583333333334,213,475.6842956542969,50,29.39054268637858,,0.9437775457285515,771.6634115893394,500,5
"{""type"":""Point"",""coordinates"":[77.3974587630081,28.58448689161303]}",40.48235132000002,0.11924119241192412,2.771618625277162E-4,12921.833333333334,199,117.74858856201172,50,29.380609829521916,,0.9157010326165149,689.0155186988413,15140,5
"{""type"":""Point"",""coordinates"":[77.33128300371077,28.733645310550255]}",38.96475043999999,0.15990241738744732,0.01489002693821971,14307.333333333334,217,38.23712921142578,50,29.39054268637858,,0.9437775457285515,771.6634115893394,370,2
"{""type"":""Point"",""coordinates"":[76.85585575196033,28.79918786913075]}",37.45398560000001,0.1743502937369312,0.035698924731182795,14539.5,222,1.7381535768508911,40,29.54948449326963,,0.827333554449325,630.6433131787926,16,2
"{""type"":""Point"",""coordinates"":[76.89717406518638,28.908369073921595]}",38.59560428000003,0.11351990540007884,-0.02253111915002706,14296.333333333334,218,8.053679466247559,40,29.506327942788857,,0.8864319707936228,657.8572924993932,625,2
"{""type"":""Point"",""coordinates"":[77.03002410657585,28.674960399467935]}",44.15159578999999,0.1789184863381731,0.014232035862989453,14779.916666666666,218,92.31411743164062,50,29.57816699241107,,0.8131034122325186,639.5466024205089,194,5
"{""type"":""Point"",""coordinates"":[77.300391523553,28.67558574509373]}",40.44304409000006,0.018258426966292134,-0.018736479301873648,12064.833333333334,208,497.5395202636719,50,29.39054268637858,,0.9437775457285515,765.949471032247,628,6
"{""type"":""Point"",""coordinates"":[77.37511071123365,28.775517598241585]}",39.754313060000015,0.16004036326942483,0.008895519089452455,14699.5,216,7.272235870361328,40,29.264820101671603,,1.0352820182969376,807.6676713582128,1300,2
"{""type"":""Point"",""coordinates"":[76.9188194637887,28.533589712361234]}",41.20526255000004,0.25967845659163985,-0.015530211113807329,13515.333333333334,216,38.35274887084961,40,29.777565494299836,,0.6778136236904126,617.8680952601135,533,2
"{""type"":""Point"",""coordinates"":[77.05209507693324,28.984771436845637]}",38.730616069999996,0.27699406723796965,-0.04648990199242437,12375.5,221,34.0067253112793,10,29.395914674416588,,1.020386626708916,752.7160021122545,7540,5
"{""type"":""Point"",""coordinates"":[77.3283706241743,28.9255250945071]}",35.374120430000005,0.3135068153655514,-0.0484443293787978,13173.333333333334,222,2.7486214637756348,40,29.291456469860748,,1.0561950488680893,807.732822407037,2525,2
"{""type"":""Point"",""coordinates"":[77.37952478022339,28.647240721569847]}",40.044844760000046,0.2,-0.028100733622206015,10699.666666666666,202,136.98739624023438,50,29.380609829521916,,0.9157010326165149,742.9393150918186,740,3
"{""type"":""Point"",""coordinates"":[77.23841318546175,28.698940060599842]}",35.444189840000035,0.5827934698108318,-0.11772215309535737,11821.583333333334,209,21.272233963012695,10,29.41987086145872,,0.9152883168635729,765.6035015303642,50,2
"{""type"":""Point"",""coordinates"":[77.0531297164652,28.764766540368665]}",41.65302316999998,0.21104928457869634,0.05925748637880302,15097.416666666666,218,54.102630615234375,40,29.49730457683188,,0.9355006302638761,725.642471941188,689,2
"{""type"":""Point"",""coordinates"":[77.33767729963263,28.91963685099197]}",35.78940985999998,0.3895204494969293,-0.07851985559566788,12540.333333333334,224,4.496285438537598,40,29.291456469860748,,1.0561950488680893,807.732822407037,4964,2
"{""type"":""Point"",""coordinates"":[77.28876528542206,28.79438720385618]}",37.82654978000005,0.24731673898150264,-0.02235690835895836,13810.916666666666,216,16.976905822753906,40,29.34735394152966,,1.0123869247814903,738.0229370612651,450,2
"{""type"":""Point"",""coordinates"":[76.83445757616327,28.551758988910805]}",37.15661785999998,0.37118044387262783,-0.030528717122920022,12148.0,213,3.272883892059326,40,29.700708594689047,,0.7103398300014433,598.1908253356814,1989,2
"{""type"":""Point"",""coordinates"":[77.15849642029038,28.549130184287712]}",36.652459910000005,0.6318307731050113,-0.13600798029863773,12025.583333333334,248,40.29991912841797,10,29.297527791117602,,0.7866243703188661,671.2903681211174,164,2
"{""type"":""Point"",""coordinates"":[76.82119652917721,28.400567555063947]}",42.88351037000001,0.41371932032724984,-0.055809509811126624,13402.833333333334,227,3.6650187969207764,40,29.718521023145968,,0.6274508779078307,573.0550058450506,5249,2
"{""type"":""Point"",""coordinates"":[77.00734721728226,28.973421737826964]}",40.79851817000002,0.3696941504826143,0.007202092102871048,14468.416666666666,222,23.331241607666016,40,29.41537348708829,,0.98802609376292,714.602982070297,481,2
"{""type"":""Point"",""coordinates"":[77.1267273582883,28.615336548678243]}",40.92156689000001,0.23693534100974314,-0.024732442777907974,13514.166666666666,222,84.24549102783203,50,29.48856291159609,,0.800208678714508,677.8599161375314,1130,6
"{""type"":""Point"",""coordinates"":[77.1973536125045,28.839836343888482]}",35.045990510000024,0.4211332312404288,-0.08781896510912275,12827.416666666666,209,3.5640273094177246,40,29.43734524905028,,0.983077625890405,783.6257950719446,890,2
"{""type"":""Point"",""coordinates"":[76.90876902150367,28.911341198010902]}",39.42447413000002,0.12807035277468917,0.03588410925577795,15063.166666666666,223,2.0874409675598145,40,29.506327942788857,,0.8864319707936228,706.7786544505507,724,2
"{""type"":""Point"",""coordinates"":[77.17354351394742,28.682958935011126]}",37.720591160000026,0.4068848758465011,-0.04206167219959615,12497.416666666666,218,257.0076599121094,50,29.41987086145872,,0.9152883168635729,738.9952616728842,3140,6
"{""type"":""Point"",""coordinates"":[76.90476244145658,28.82637901369747]}",39.42960116000006,0.15867310259833625,-0.0014724138926581402,14176.833333333334,216,5.244401931762695,40,29.54948449326963,,0.827333554449325,666.2033064160496,1394,2
"{""type"":""Point"",""coordinates"":[77.21795214720619,28.65498628242702]}",41.95893596000002,0.15802027429934407,0.006826171541690843,12930.5,213,126.77591705322266,50,29.41987086145872,,0.9152883168635729,765.6035015303642,2986,6
"{""type"":""Point"",""coordinates"":[77.34134446403476,28.584457994242246]}",41.28216800000001,0.24690338563170933,-0.03387118282437658,12904.0,204,58.52208709716797,50,29.38691187708372,,0.8781144679887717,689.6079141236842,3485,5
