NDVI,NDBI,Albedo,Elevation,Population,LULC,AirTemp,WindSpeed,Rainfall,WaterDistance,BuiltupDensity,Latitude,Longitude
0.42461871416194663,0.5571781508716932,0.3631642274825655,0.2272727272727273,0.010048238418163009,0.375,0.2976572078138986,0.9664669459128983,0.7702314761901576,0.026816326530612247,0.0,0.9174977792418559,0.6396988859314376
0.5443598126187386,0.3615818635706983,0.20621132501718886,0.18939393939393923,0.5577119717698598,0.5,0.42646221053100675,0.6855043913660821,0.6257094828073388,0.02906122448979592,0.75,0.4765527346989984,0.8510623980596392
0.5839619477334953,0.3488400497600285,0.22395270602101947,0.3484848484848484,0.267354226696914,0.5,0.4330070120999068,0.47813437101318557,0.5193964066210277,0.12081632653061225,1.0,0.4025072222719501,0.6795429240081603
0.3373683207124375,0.5132985908125745,0.3040099204400353,0.7272727272727271,0.008874204268701884,0.625,0.415587023808591,0.24391889894308583,0.3677965749422183,0.10583673469387755,0.0,0.011813346206309916,0.5917834933405572
0.23942867516476285,0.5048140404103105,0.28368406836263627,0.2272727272727273,0.12260089705441493,0.5,0.7950726281328855,0.2842923666546835,0.21434226839539905,0.011306122448979591,0.75,0.28782087410375823,0.38633176381259204
0.4386616894927491,0.5135707456045043,0.3436671250368333,0.21969696969696972,0.1081878739356074,0.5,0.7950726281328855,0.2842923666546835,0.21434226839539905,0.018367346938775512,0.0,0.2899690292950581,0.3676139480717495
0.3591058596614741,0.5721907379187626,0.3656811708083685,0.2803030303030303,0.001932654902718821,0.375,0.6597569523749698,0.4331612426836464,0.3199119271008133,0.02,0.0,0.5857565498969208,0.23741386317252022
0.37450569663517197,0.385076032621522,0.2373354778508987,0.21212121212121215,0.0017394287708889394,0.375,0.4951589995615677,0.7706707092032432,0.8903593965143382,0.007061224489795919,0.0,0.7279647519877344,0.7344456613181194
0.30544918129307874,0.6115225615063488,0.4451183577251743,0.28787878787878785,0.005020804821609569,0.25,0.8164751531189296,0.0298600261586095,0.009441519880013516,0.02489795918367347,0.0,0.04773415864584507,0.15467484274211074
0.3401617968658013,0.6003493190594912,0.40430704253020333,0.2954545454545454,0.0006233749801564828,0.375,0.6597569523749698,0.4331612426836464,0.24181218134957438,0.030122448979591838,0.0,0.653683838245307,0.15420386750977855
0.22267973405151398,0.538929536456779,0.24367694725469002,0.18939393939393923,0.08371606230290325,0.625,0.4951589995615677,0.7706707092032432,0.6283965808653489,0.0015102040816326531,1.0,0.5832429395888568,0.6397849886454878
0.41587001210526675,0.42586749928887746,0.27879137609272175,0.3181818181818181,0.00589244704454155,0.375,0.2810234883031413,0.9291218283639608,0.8221446770957999,0.036081632653061226,0.0,0.8567433899718608,0.8136725613058786
0.3121753629000581,0.5173205855755267,0.3861666339259404,0.23484848484848486,0.009948437027977815,0.375,0.9057763846337679,0.208081982775989,0.16047124914515565,0.031224489795918367,0.0,0.37139744893048743,0.165449157405817
0.4479881174337397,0.45809612083947315,0.2332101463510461,0.34090909090909083,0.022334613666356296,0.375,0.6153058572429444,0.09660540177127719,0.10590105419944074,0.2557551020408163,0.0,0.004400790116527276,0.36441671521689045
